file_name,label,nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_index_finger_x,left_index_finger_y,right_index_finger_x,right_index_finger_y,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z
frame6_1740.jpg,1,0.78737,0.48204,0.64083,0.63319,0.23101,0.31105,0.63017,1.09764,0.07948,0.83815,100,100,0.56987,0.9188,100,100,0.70307,0.87368,0.83836,0.4199,-0.37106,0.84374,0.42289,-0.37183
frame6_1769.jpg,1,0.78663,0.47834,0.65177,0.6626,0.23152,0.31321,0.63519,1.12483,0.07775,0.83326,100,100,0.57361,0.91072,100,100,0.70955,0.86417,0.83979,0.41523,-0.46498,0.84561,0.41787,-0.46565
frame6_1798.jpg,1,0.77536,0.41725,0.69911,0.62455,0.24197,0.4027,100,100,0.12132,0.86711,0.7843,1.0681,0.60956,0.9154,0.84435,0.99261,0.74994,0.86659,0.8219,0.37271,-0.57414,0.82977,0.37708,-0.5744
frame6_1827.jpg,1,0.78778,0.46909,0.65883,0.6097,0.24759,0.3673,100,100,0.15411,0.85717,100,100,0.61718,0.90834,100,100,0.75515,0.85536,0.83193,0.41368,-0.39604,0.8379,0.41556,-0.3969
frame6_1856.jpg,1,0.86032,0.46524,0.72601,0.63342,0.30648,0.39606,0.66901,0.96889,0.11292,0.85341,0.71133,0.89905,0.57893,0.89696,100,100,0.71176,0.84771,0.88979,0.40078,-0.18223,0.89144,0.3986,-0.18261
frame6_1885.jpg,1,0.82156,0.41332,0.83496,0.63085,0.25394,0.47006,0.85584,1.01785,0.09232,0.90817,0.8777,1.00023,0.59752,0.93091,0.86441,0.90922,0.75697,0.8903,0.86323,0.35779,-0.71873,0.87255,0.36067,-0.7188
frame6_1914.jpg,1,0.89938,0.23005,0.90126,0.5921,0.31861,0.46745,0.86315,0.91511,0.11205,0.88832,0.94542,0.98496,0.61138,0.93283,100,100,0.77712,0.92115,0.88846,0.18135,-0.66014,0.89357,0.18277,-0.6602
frame6_1943.jpg,1,0.96229,0.26394,0.91472,0.60487,0.35806,0.45803,0.84575,0.94238,0.1257,0.86856,0.88723,0.99726,0.58985,0.92081,0.91466,0.9563,0.73953,0.90064,0.95022,0.20701,-0.62385,0.95376,0.20831,-0.62434
frame6_2001.jpg,1,0.96132,0.35856,0.8973,0.59032,0.34144,0.46175,100,100,0.11592,0.87428,0.87998,0.92225,0.55483,0.90115,0.89847,0.89567,0.71684,0.87536,0.95792,0.29892,-0.4259,0.95632,0.29845,-0.42636
frame6_203.jpg,1,0.88736,0.32643,0.89446,0.60505,0.34461,0.48171,0.90108,0.97589,0.10027,0.84641,0.87415,1.01043,0.41552,0.95222,0.84415,0.97088,0.55055,0.93016,0.88957,0.27282,-1.11364,0.89693,0.27347,-1.11352
frame6_2030.jpg,1,0.94112,0.3709,0.83277,0.65421,0.36423,0.48755,100,100,0.09328,0.89553,0.74704,0.96441,0.46233,0.91472,0.75939,0.93069,0.58859,0.87573,0.94156,0.30631,-0.32032,0.93992,0.30441,-0.32058
frame6_2059.jpg,1,0.94152,0.36223,0.84493,0.6833,0.37273,0.44904,100,100,0.08534,0.84469,100,100,0.42185,0.89543,100,100,0.54604,0.85765,0.94489,0.29699,-0.47074,0.94443,0.29618,-0.47073
frame6_2088.jpg,1,0.9206,0.41004,0.79142,0.77152,0.3451,0.4393,100,100,0.06295,0.83277,100,100,0.40189,0.91141,100,100,0.53081,0.87895,0.92472,0.34376,-0.51041,0.9243,0.34337,-0.51075
frame6_2117.jpg,1,0.90621,0.4092,0.78709,0.74358,0.32988,0.43694,100,100,0.06703,0.83829,100,100,0.41453,0.91241,100,100,0.5372,0.87017,0.91559,0.3457,-0.47298,0.91588,0.34599,-0.47331
frame6_2146.jpg,1,0.93679,0.38933,0.80724,0.76313,0.3646,0.41727,100,100,0.06864,0.78914,100,100,0.39624,0.91049,100,100,0.52589,0.87784,0.94091,0.32516,-0.49207,0.94104,0.32535,-0.49251
frame6_2204.jpg,1,0.36419,0.38433,0.87147,0.66085,0.19018,0.54314,100,100,0.10616,0.97693,100,100,0.56218,0.99018,100,100,0.71072,0.93585,0.40746,0.31022,-1.88755,0.4393,0.3066,-1.88764
frame6_2233.jpg,1,0.2594,0.44745,0.7709,0.56725,0.15236,0.55703,0.89776,0.95191,0.27972,0.91457,0.53327,0.99244,0.702,0.93952,0.50956,1.00111,0.81217,0.89492,0.29421,0.37495,-1.73257,0.32839,0.36674,-1.73242
frame6_2291.jpg,1,0.14157,0.30871,0.67251,0.43251,0.18797,0.51202,0.89494,0.77338,0.35252,0.88495,0.83165,0.84852,0.76179,0.88838,0.85946,0.8638,0.86499,0.86738,0.17049,0.24937,-0.62918,0.19087,0.23942,-0.62974
frame6_2320.jpg,1,0.08599,0.24564,0.62503,0.38703,0.15579,0.54353,0.84635,0.7395,0.36077,0.88281,0.84827,0.82724,0.75742,0.88678,0.87266,0.83846,0.8567,0.85212,0.1061,0.21199,-0.09423,0.12303,0.20468,-0.09468
frame6_2349.jpg,1,0.08365,0.2731,0.74265,0.39994,0.14617,0.57668,0.7135,0.78961,0.42687,0.92289,100,100,0.80481,0.61907,100,100,0.86009,0.49452,0.11738,0.223,-1.22753,0.13782,0.21816,-1.22762
frame6_2378.jpg,1,0.13623,0.30601,0.7696,0.40539,0.17563,0.55634,0.88966,0.89776,0.39387,0.93268,100,100,0.7816,0.65252,100,100,0.84528,0.54034,0.15478,0.24321,-0.54702,0.17127,0.23534,-0.54728
frame6_2407.jpg,1,0.23196,0.28894,0.83269,0.50556,0.12871,0.51466,100,100,0.21737,0.9296,100,100,0.75583,0.75146,100,100,0.88715,0.65211,0.28518,0.22761,-0.87713,0.31185,0.2244,-0.8776
frame6_2436.jpg,1,0.12703,0.30247,0.65857,0.44872,0.13836,0.50744,0.87442,0.76532,0.14313,0.91615,0.8797,0.85743,0.53051,0.88974,0.82473,0.87486,0.63921,0.85249,0.15448,0.23869,-0.60315,0.16936,0.23235,-0.60297
frame6_2494.jpg,1,0.46695,0.32666,0.80958,0.54321,0.46233,0.54478,0.98322,0.9182,0.3261,0.85104,0.7733,0.95333,0.18811,0.91899,0.69213,0.89831,0.13743,0.91612,0.48912,0.2671,-0.30521,0.50163,0.26263,-0.30522
frame6_2523.jpg,1,0.11798,0.32992,0.62302,0.41038,0.18313,0.54991,0.90633,0.63189,0.22519,0.88565,0.94771,0.89688,0.42275,0.88896,0.90213,0.94477,0.52888,0.84204,0.13958,0.2751,-0.47638,0.1528,0.26888,-0.47595
frame6_2552.jpg,1,0.06642,0.32651,0.56205,0.43179,0.14436,0.53956,0.86412,0.60917,0.20788,0.8506,0.93429,0.87626,0.41541,0.87963,0.89583,0.9082,0.52776,0.83624,0.08759,0.27607,-0.48616,0.10007,0.2721,-0.48635
frame6_2581.jpg,1,0.11648,0.41874,0.62756,0.43022,0.17312,0.51048,0.91441,0.62157,0.15594,0.87796,0.89707,0.90437,0.35086,0.91315,0.8541,0.94892,0.48024,0.86995,0.13141,0.34259,-0.58541,0.14425,0.33533,-0.5853
frame6_261.jpg,1,0.13085,0.28897,0.56761,0.43406,0.14655,0.5261,0.79207,0.6917,0.1654,0.90196,0.91118,0.91998,0.37195,0.9297,0.92427,0.96533,0.45679,0.89701,0.15611,0.23539,-0.65496,0.17417,0.22717,-0.6546
frame6_2610.jpg,1,0.26819,0.28291,0.7702,0.48851,0.21412,0.54197,0.93926,0.84603,0.10136,0.90222,0.85437,0.9437,0.30015,0.91183,0.79422,0.95389,0.39939,0.85236,0.2961,0.22192,-0.88137,0.31432,0.21687,-0.88135
frame6_2639.jpg,1,0.26581,0.3376,0.8108,0.52093,0.17104,0.55225,0.95618,0.83811,0.07959,0.93001,0.88289,0.94255,0.4427,0.92743,0.83597,0.93932,0.59907,0.88439,0.29767,0.27507,-0.87663,0.31824,0.26977,-0.87661
frame6_2668.jpg,1,0.22543,0.33077,0.74549,0.48681,0.13853,0.52416,0.93863,0.87646,0.09512,0.93719,0.86194,0.89922,0.48779,0.9081,0.80566,0.88527,0.63403,0.87253,0.24869,0.26516,-0.90785,0.26978,0.25861,-0.90835
frame6_2697.jpg,1,0.18915,0.30292,0.75153,0.50429,0.10357,0.57472,100,100,0.09444,0.96889,0.91505,0.91298,0.51718,0.93745,0.87372,0.90931,0.68028,0.90436,0.21968,0.24378,-0.77278,0.24361,0.23775,-0.77282
frame6_2755.jpg,1,0.35179,0.35687,0.87285,0.64145,0.12966,0.5719,100,100,0.06814,0.93199,100,100,0.61067,1.024,100,100,0.78722,0.98669,0.41061,0.29421,-1.74952,0.44294,0.29364,-1.74989
frame6_2784.jpg,1,0.79666,0.32417,0.86724,0.56784,0.21142,0.5255,0.93453,0.89559,0.15746,0.90112,0.96251,0.94914,0.60011,0.9283,0.94649,0.92803,0.76728,0.90556,0.79989,0.26711,-0.78319,0.80853,0.26755,-0.78331
frame6_2813.jpg,1,0.89125,0.3045,0.87115,0.54283,0.36314,0.48286,0.90056,0.88116,0.12818,0.84323,100,100,0.20319,0.94629,100,100,0.26267,0.91837,0.88612,0.24488,-0.64959,0.88514,0.24393,-0.64967
frame6_2842.jpg,1,0.97837,0.3079,0.86713,0.60938,0.60778,0.41143,0.80711,0.88693,0.37526,0.66301,100,100,0.18512,0.90658,100,100,0.13618,0.92305,0.96917,0.24957,-0.29763,0.96665,0.24896,-0.29745
frame6_2871.jpg,1,0.98434,0.32123,0.88419,0.62678,0.62143,0.42877,0.84247,0.90062,0.39092,0.67292,100,100,0.20237,0.92539,100,100,0.15321,0.95283,0.97468,0.26077,-0.37024,0.9721,0.25986,-0.37004
frame6_290.jpg,1,0.11358,0.29667,0.53524,0.41997,0.12224,0.52534,0.7779,0.6493,0.17514,0.88261,0.92344,0.9032,0.38621,0.92103,0.93741,0.95098,0.47183,0.88786,0.13595,0.24963,-0.69461,0.15021,0.2422,-0.69416
frame6_2900.jpg,1,0.9511,0.27697,0.93172,0.58068,0.54756,0.44907,0.90424,0.92276,0.34041,0.69069,100,100,0.18463,0.90556,100,100,0.13489,0.92895,0.94492,0.222,-0.62305,0.9461,0.22255,-0.62284
frame6_2929.jpg,1,0.95056,0.33845,0.9344,0.60668,0.5388,0.46098,100,100,0.32188,0.65312,100,100,0.1668,0.88745,100,100,0.13578,0.92784,0.95077,0.28004,-0.52605,0.95298,0.27967,-0.52613
frame6_2987.jpg,1,0.82718,0.26014,0.8401,0.5337,0.483,0.40319,1.01271,0.7915,0.29089,0.62623,100,100,0.18265,0.87073,100,100,0.1581,0.90761,0.84892,0.21821,-0.68554,0.85759,0.22635,-0.68539
frame6_3016.jpg,1,0.872,0.39401,0.8952,0.63958,0.5703,0.42632,0.92759,0.79238,0.36333,0.5555,100,100,0.26104,0.85196,100,100,100,100,0.89743,0.3533,-0.68712,0.90573,0.36288,-0.6871
frame6_3045.jpg,1,0.84478,0.42625,0.83713,0.72604,0.46317,0.45272,0.85121,0.94078,0.25691,0.68009,100,100,0.29946,0.87018,100,100,0.36544,0.84641,0.87527,0.37897,-0.61786,0.88288,0.38838,-0.61778
frame6_3074.jpg,1,0.79865,0.4615,0.73836,0.75022,0.33701,0.41626,0.70672,0.95396,0.06219,0.66151,0.72458,0.94964,0.17519,0.89088,0.7666,0.98806,0.24429,0.88167,0.83711,0.41791,-1.29932,0.84708,0.43022,-1.29931
frame6_3219.jpg,1,0.60033,0.30473,0.63008,0.48884,0.15784,0.51256,0.77209,0.76031,0.18063,0.87153,0.87184,0.87668,0.41698,0.41335,0.90613,0.9222,0.45386,0.30351,0.58866,0.25622,-0.20175,0.58977,0.25361,-0.20268
frame6_3277.jpg,1,0.86831,0.45002,0.81239,0.62692,0.35437,0.45396,0.77576,0.96654,0.06852,0.85901,100,100,0.35258,0.89809,100,100,0.44089,0.81501,0.8792,0.38875,-0.51752,0.87821,0.38451,-0.51731
frame6_3306.jpg,1,0.50491,0.29217,0.49896,0.56766,0.15385,0.49549,100,100,0.25275,0.92972,0.82832,0.87493,0.72504,0.92993,0.93964,0.86512,0.84563,0.86704,0.48071,0.23702,0.02206,0.47784,0.23502,0.02129
frame6_3335.jpg,1,0.41872,0.22197,0.32792,0.41916,0.24351,0.38867,100,100,0.25519,0.85412,100,100,0.7,0.86006,100,100,0.84034,0.83731,0.39257,0.17156,0.08871,0.38919,0.1701,0.08819
frame6_3364.jpg,1,0.39886,0.28457,0.35347,0.53933,0.18322,0.47668,0.49611,0.84241,0.18342,0.92959,0.73964,0.91032,0.62578,0.97725,0.83924,0.90908,0.75745,0.94102,0.37304,0.2332,0.29815,0.36944,0.23169,0.29811
frame6_3393.jpg,1,0.45938,0.27596,0.39181,0.52852,0.22046,0.46997,100,100,0.16671,0.92439,100,100,0.62365,0.94398,100,100,0.75859,0.90289,0.43477,0.22374,0.27417,0.43058,0.22164,0.2741
frame6_3422.jpg,1,0.86923,0.31767,0.6346,0.51491,0.42005,0.41176,0.63712,0.94241,0.07625,0.81722,0.7759,0.90973,0.56125,0.9229,0.78791,0.83979,0.70987,0.88536,0.85886,0.25801,-0.13458,0.85483,0.25509,-0.13522
frame6_3451.jpg,1,0.93549,0.34201,0.7682,0.58531,0.42404,0.39149,0.79032,0.93967,0.12501,0.80297,0.85115,0.9874,0.55211,0.91621,0.86914,0.94883,0.67633,0.9007,0.93495,0.27991,-0.42914,0.92996,0.27676,-0.42973
frame6_348.jpg,1,0.81574,0.35458,0.86741,0.59034,0.41858,0.46105,0.92448,0.90935,0.21495,0.75802,0.89201,0.93742,0.33922,0.93223,0.84991,0.93116,0.40021,0.91307,0.84539,0.30799,-0.51521,0.8587,0.31425,-0.51517
frame6_3480.jpg,1,0.88086,0.3923,0.70007,0.58173,0.476,0.41636,100,100,0.11816,0.72868,100,100,0.35217,0.91387,100,100,0.48136,0.89428,0.88458,0.34046,-0.44721,0.88231,0.33783,-0.44781
frame6_3509.jpg,1,0.88436,0.41634,0.72398,0.67812,0.44164,0.4118,100,100,0.13073,0.76789,100,100,0.376,0.91462,100,100,0.48007,0.8755,0.89069,0.34435,-0.38984,0.88817,0.34121,-0.39057
frame6_3567.jpg,1,0.44377,0.22086,0.7632,0.43262,0.44766,0.49562,0.98959,0.81778,0.34161,0.78195,0.764,0.975,0.25322,0.88197,0.67195,0.98213,0.2267,0.91487,0.46995,0.17419,-0.21094,0.47953,0.1713,-0.21079
frame6_3596.jpg,1,0.46287,0.28872,0.77878,0.48656,0.49238,0.53074,0.96285,0.89149,0.38357,0.83247,0.74221,0.93677,0.30194,0.91121,0.66621,0.9197,0.26459,0.91918,0.47719,0.22976,-0.19093,0.48394,0.22637,-0.19084
frame6_3625.jpg,1,0.27381,0.37333,0.55138,0.3543,0.43298,0.51216,0.93747,0.49587,100,100,0.8504,0.95359,100,100,0.78311,1.06413,100,100,0.27643,0.30571,-0.10699,0.28327,0.29643,-0.10713
frame6_3654.jpg,1,0.23788,0.3159,0.40067,0.21119,0.38332,0.32895,0.73091,0.44005,100,100,0.89535,0.81454,100,100,0.8905,0.89605,100,100,0.24175,0.2694,-0.20578,0.24541,0.26259,-0.20595
frame6_3683.jpg,1,0.33146,0.24286,0.48747,0.20906,0.43524,0.31787,0.76467,0.45893,100,100,0.96257,0.80899,100,100,0.98985,0.88083,100,100,0.33918,0.2044,-0.46163,0.3435,0.1979,-0.46208
frame6_3712.jpg,1,0.29162,0.2949,0.4777,0.22634,0.4495,0.33874,0.75895,0.46909,100,100,0.97113,0.7843,100,100,1.01071,0.83543,100,100,0.29639,0.23483,-0.1918,0.30324,0.22606,-0.19239
frame6_3741.jpg,1,0.28408,0.31956,0.5326,0.24431,0.48068,0.34064,0.81689,0.37934,100,100,0.97797,0.75736,100,100,1.00337,0.85407,100,100,0.28106,0.2516,-0.23764,0.28683,0.24404,-0.23771
frame6_3770.jpg,1,0.56565,0.27775,0.62651,0.3853,0.74807,0.40484,0.4715,0.78846,100,100,0.23189,0.94339,100,100,0.14706,0.93717,100,100,0.57512,0.22215,0.02767,0.58033,0.21842,0.02725
frame6_3799.jpg,1,0.64276,0.27225,0.72221,0.36594,0.8408,0.37388,0.68432,0.78922,100,100,0.40985,0.89705,100,100,0.30154,0.88282,100,100,0.64944,0.21936,-0.09962,0.65441,0.21456,-0.09995
frame6_3828.jpg,1,0.41333,0.29586,0.81603,0.45791,0.48925,0.57115,0.96229,0.89343,100,100,0.49538,1.01906,100,100,0.36306,1.0102,100,100,0.43282,0.22968,-0.4947,0.4452,0.22478,-0.495
frame6_3857.jpg,1,0.50114,0.37861,0.8084,0.49064,0.51414,0.5499,0.99406,0.79117,0.36254,0.84423,0.8358,0.97734,0.20498,0.898,100,100,0.15086,0.89282,0.50803,0.31255,-0.21622,0.51684,0.30604,-0.21612
frame6_3886.jpg,1,0.42973,0.32227,0.76907,0.45669,0.40604,0.51479,0.96476,0.72104,0.3039,0.83101,0.93616,0.92297,0.20246,0.92377,0.8945,0.95485,0.15228,0.92125,0.44293,0.26432,-0.34367,0.45432,0.25681,-0.34342
frame6_3915.jpg,1,0.14166,0.26478,0.51957,0.39704,0.16084,0.54341,0.81097,0.59004,0.07897,0.91269,0.9068,0.89989,0.24799,0.87883,0.88527,0.95806,0.30106,0.82309,0.15305,0.20684,-0.52043,0.16538,0.19508,-0.51985
frame6_3944.jpg,1,0.13009,0.27644,0.48355,0.44119,0.10327,0.55621,0.7769,0.62036,0.06568,0.92514,0.91034,0.8893,0.22437,0.89852,0.89183,0.95352,0.30031,0.84179,0.14741,0.2161,-0.62891,0.16272,0.20677,-0.62861
frame6_4031.jpg,1,0.85315,0.27061,0.89339,0.54145,0.39664,0.46656,0.92875,0.88291,0.12725,0.74289,100,100,0.23533,0.94706,100,100,0.29194,0.95401,0.85853,0.21844,-1.01103,0.86486,0.22091,-1.01093
frame6_406.jpg,1,0.75488,0.45829,0.68758,0.63115,0.27167,0.34006,100,100,0.10699,0.78715,100,100,0.37293,0.87352,100,100,0.49857,0.82392,0.79398,0.41265,-0.65729,0.79898,0.41497,-0.65803
frame6_4060.jpg,1,0.94704,0.33824,0.91878,0.59105,0.5124,0.44564,0.87089,0.92018,0.25783,0.62727,100,100,0.26187,0.92438,100,100,100,100,0.95523,0.28737,-0.68935,0.96011,0.28958,-0.68928
frame6_4089.jpg,1,1.00412,0.3062,0.90634,0.56384,0.4585,0.41984,0.90561,0.9316,0.14056,0.70485,100,100,0.21844,0.8547,100,100,0.29298,0.84835,1.00141,0.25212,-0.58612,0.99994,0.25252,-0.58618
frame6_4118.jpg,1,0.44963,0.29631,0.34501,0.50923,0.19153,0.45349,100,100,0.18816,0.8853,0.58255,0.79177,0.67394,0.8902,0.526,0.75605,0.83534,0.86768,0.4321,0.23923,-0.01632,0.42767,0.23591,-0.01696
frame6_4147.jpg,1,0.36878,0.31481,0.33523,0.57517,0.1588,0.51988,100,100,0.28417,0.87799,100,100,0.73565,0.9369,100,100,0.8701,0.91287,0.34481,0.25887,0.23863,0.34133,0.25712,0.23864
frame6_4176.jpg,1,0.4368,0.26082,0.36205,0.4645,0.20685,0.44327,100,100,0.34137,0.77817,100,100,0.80149,0.8717,100,100,0.9439,0.844,0.41,0.20231,0.39293,0.40648,0.20016,0.39232
frame6_4205.jpg,1,0.54607,0.28965,0.40809,0.44336,0.2542,0.41147,100,100,0.37155,0.72721,100,100,0.78976,0.87484,100,100,0.93532,0.88172,0.53529,0.24013,-0.02371,0.53318,0.23866,-0.02455
frame6_4234.jpg,1,0.5907,0.33971,0.38758,0.44275,0.3129,0.40216,100,100,0.43708,0.71797,100,100,0.84257,0.86857,100,100,100,100,0.59646,0.27774,0.00225,0.59629,0.27698,0.00162
frame6_4263.jpg,1,0.54021,0.27746,0.39064,0.44517,0.25544,0.44713,100,100,0.42741,0.75941,100,100,0.82561,0.85479,100,100,0.94848,0.84395,0.51658,0.22281,0.09186,0.51129,0.21986,0.09109
frame6_4292.jpg,1,0.59225,0.28481,0.46959,0.45627,0.28227,0.43154,100,100,0.41936,0.76666,100,100,0.8246,0.87261,100,100,0.96299,0.86668,0.57418,0.23168,-0.07476,0.57182,0.22951,-0.07555
frame6_4321.jpg,1,0.61827,0.31673,0.37452,0.53099,0.21461,0.4551,100,100,0.10362,0.8964,100,100,0.70858,0.96601,100,100,0.87575,0.92353,0.59228,0.24989,-0.19655,0.58483,0.24511,-0.19753
frame6_435.jpg,1,0.7494,0.47569,0.67596,0.70894,0.31757,0.30381,100,100,0.10325,0.77866,100,100,0.38947,0.87496,100,100,0.4997,0.8387,0.79096,0.43211,-0.58455,0.79488,0.43654,-0.58527
frame6_4408.jpg,1,0.65561,0.45266,0.6127,0.6096,0.20751,0.54235,0.94547,0.5904,0.08906,0.98103,0.6833,0.37228,0.40603,1.04357,0.60367,0.33758,0.53454,1.00336,0.66863,0.39656,-0.39226,0.67329,0.39634,-0.39176
frame6_4437.jpg,1,0.93817,0.38295,0.76063,0.51252,0.36727,0.4104,0.85875,0.59998,0.11949,0.81983,0.92014,0.48757,0.49667,0.90506,0.96505,0.45431,0.62581,0.88235,0.94438,0.32283,-0.76846,0.94378,0.31975,-0.76873
frame6_4466.jpg,1,0.94285,0.34735,0.81492,0.59155,0.34651,0.44447,0.93324,0.9249,0.09586,0.87171,0.91497,0.98632,0.49384,0.91509,0.87841,0.96548,0.63071,0.87587,0.93847,0.28442,-0.50021,0.9367,0.28152,-0.5004
frame6_4495.jpg,1,0.93988,0.37176,0.81582,0.62229,0.38875,0.41534,100,100,0.09191,0.80542,100,100,0.40813,0.90491,100,100,0.52408,0.86941,0.94523,0.31214,-0.36521,0.94557,0.31094,-0.36545
frame6_4582.jpg,1,0.50454,0.34415,0.54359,0.5697,0.16734,0.50624,0.74679,0.84634,0.07629,0.8674,0.85979,0.87665,0.34235,0.90375,0.92558,0.84624,0.45041,0.86679,0.5221,0.29034,-0.43762,0.53089,0.2928,-0.43757
frame6_4611.jpg,1,0.73233,0.38709,0.7008,0.56616,0.33271,0.41409,0.82405,0.90644,0.09419,0.77176,0.9019,0.91512,0.32789,0.90772,0.94889,0.8683,0.41924,0.87809,0.75539,0.33254,-0.58276,0.76267,0.33555,-0.5828
frame6_464.jpg,1,0.74364,0.48567,0.62703,0.64431,0.28281,0.28701,100,100,0.13528,0.7867,100,100,0.41302,0.86671,100,100,0.53804,0.84475,0.78696,0.43941,-0.40793,0.79045,0.44231,-0.40854
frame6_4640.jpg,1,0.82896,0.51653,0.85583,0.72588,0.35112,0.5299,100,100,0.08546,0.92367,100,100,0.36041,1.06354,100,100,0.48732,1.01537,0.85953,0.45031,-0.74657,0.8693,0.45097,-0.74637
frame6_4756.jpg,1,0.30062,0.30036,0.77951,0.58355,0.14811,0.53821,100,100,0.23409,0.90586,100,100,0.65205,0.91171,100,100,0.78629,0.88233,0.33787,0.23642,-1.02723,0.36574,0.23176,-1.02769
frame6_4785.jpg,1,0.13376,0.34926,0.66986,0.48044,0.17849,0.4974,100,100,0.30362,0.87425,100,100,0.7136,0.89238,100,100,0.83983,0.86111,0.15337,0.28196,-0.37031,0.16913,0.27454,-0.37067
frame6_4814.jpg,1,0.17113,0.40886,0.67115,0.5318,0.14999,0.51582,100,100,0.29162,0.87354,100,100,0.71566,0.8828,100,100,0.83087,0.85412,0.19842,0.34568,-0.74397,0.2147,0.33958,-0.7443
frame6_4843.jpg,1,0.22372,0.36838,0.74759,0.55039,0.13551,0.47218,100,100,0.21057,0.88155,100,100,0.71697,0.88917,100,100,0.86037,0.86344,0.27113,0.31046,-1.35382,0.29439,0.30796,-1.35401
frame6_4872.jpg,1,0.23481,0.48164,0.7401,0.6441,0.14098,0.51946,100,100,0.2238,0.89372,100,100,0.68477,0.97388,100,100,0.82095,0.93291,0.28084,0.43161,-2.16486,0.30211,0.43341,-2.16466
frame6_4901.jpg,1,0.24235,0.44708,0.71287,0.62733,0.14352,0.52686,100,100,0.2349,0.90619,100,100,0.69514,0.98692,100,100,100,100,0.29059,0.38735,-1.91819,0.31286,0.38573,-1.91827
frame6_493.jpg,1,0.7497,0.47343,0.64899,0.67199,0.2948,0.28787,100,100,0.1306,0.74436,100,100,0.38991,0.86068,100,100,0.51817,0.8445,0.79504,0.43097,-0.76081,0.79924,0.4365,-0.76129
frame6_4930.jpg,1,0.2908,0.30148,0.80487,0.59689,0.16839,0.49441,100,100,0.15668,0.90265,100,100,0.70433,0.89236,100,100,0.86565,0.8646,0.33953,0.24429,-0.81673,0.36618,0.24271,-0.81698
frame6_4959.jpg,1,0.35579,0.32346,0.81522,0.6562,0.17746,0.56384,100,100,0.22925,0.94999,100,100,0.68391,0.99491,100,100,0.82368,0.93395,0.4022,0.25635,-1.11242,0.43448,0.2537,-1.11297
frame6_5017.jpg,1,0.2436,0.38036,0.76631,0.60601,0.1487,0.56653,100,100,0.27544,0.90308,100,100,0.71871,0.94729,100,100,0.83277,0.9142,0.27847,0.31134,-1.15793,0.31072,0.30482,-1.1574
frame6_5046.jpg,1,0.36584,0.32124,0.7468,0.59801,0.16212,0.53292,100,100,0.26012,0.90316,100,100,0.74436,0.94371,100,100,0.8636,0.90535,0.40777,0.25575,-0.91512,0.43821,0.2531,-0.91512
frame6_5075.jpg,1,0.87107,0.37559,0.87635,0.72751,0.27062,0.55592,100,100,0.10226,0.97755,100,100,0.51908,1.00245,100,100,0.67064,0.95683,0.87078,0.3153,-0.73938,0.87854,0.31654,-0.73919
frame6_5104.jpg,1,0.9161,0.2819,0.8209,0.70676,0.28809,0.42375,0.74538,1.10486,0.10044,0.85142,0.71059,1.01365,0.52148,0.94209,0.7332,0.90122,0.66145,0.88426,0.91171,0.23414,-0.76972,0.91571,0.23675,-0.77033
frame6_5133.jpg,1,0.90173,0.26557,0.72826,0.62205,0.26472,0.33972,100,100,0.18002,0.69806,100,100,0.52496,0.88359,100,100,0.66135,0.84455,0.90006,0.21791,-0.5892,0.90174,0.22015,-0.59003
frame6_5162.jpg,1,0.85924,0.32183,0.72849,0.70473,0.19199,0.44902,100,100,0.1097,0.80857,100,100,0.506,0.96991,100,100,0.67176,0.91745,0.85464,0.26666,-0.55421,0.85634,0.2682,-0.55444
frame6_5191.jpg,1,0.72371,0.28798,0.75456,0.627,0.18031,0.55433,100,100,0.28979,0.85149,100,100,0.75869,0.94697,100,100,0.89917,0.9088,0.69693,0.23378,-0.43368,0.69642,0.2344,-0.43437
frame6_522.jpg,1,0.72222,0.47831,0.63013,0.61977,0.30182,0.29312,100,100,0.13984,0.77042,0.54462,0.87849,0.42511,0.85114,100,100,0.5333,0.83036,0.76768,0.44082,-0.84694,0.77255,0.44613,-0.84741
frame6_5220.jpg,1,0.80016,0.2947,0.79002,0.6229,0.17561,0.55877,100,100,0.26051,0.96129,100,100,0.7588,0.94471,100,100,0.87993,0.8707,0.78134,0.23623,-0.40969,0.78186,0.23633,-0.40978
frame6_5249.jpg,1,0.81383,0.29344,0.79357,0.61247,0.19696,0.55819,100,100,0.25813,0.96869,100,100,0.73847,0.94001,100,100,0.86577,0.86518,0.79132,0.2323,-0.39027,0.79016,0.23225,-0.39046
frame6_5278.jpg,1,0.86865,0.29781,0.83594,0.61516,0.25399,0.5382,100,100,0.25072,0.9629,0.83416,0.94303,0.71749,0.9337,0.87469,0.87069,0.84918,0.86639,0.84793,0.23994,-0.32679,0.84648,0.23998,-0.32679
frame6_5307.jpg,1,0.90157,0.31199,0.85062,0.6319,0.27693,0.49843,0.80583,0.98401,0.09174,0.93289,100,100,0.47997,0.89832,100,100,0.60747,0.84431,0.88991,0.24984,-0.56554,0.88839,0.24907,-0.56542
